city,country,date.utc,location,parameter,value,unit
Paris,FR,2019-05-07 08:00:00+00:00,FR04014,no2,56.0,µg/m³
Paris,FR,2019-05-07 07:00:00+00:00,FR04014,no2,67.9,µg/m³
Paris,FR,2019-05-07 06:00:00+00:00,FR04014,no2,77.7,µg/m³
Paris,FR,2019-05-07 05:00:00+00:00,FR04014,no2,72.4,µg/m³
Paris,FR,2019-05-07 04:00:00+00:00,FR04014,no2,61.9,µg/m³
Paris,FR,2019-05-07 03:00:00+00:00,FR04014,no2,50.4,µg/m³
Paris,FR,2019-05-07 02:00:00+00:00,FR04014,no2,27.7,µg/m³
Paris,FR,2019-05-07 01:00:00+00:00,FR04014,no2,25.0,µg/m³
Antwerpen,BE,2019-06-17 08:00:00+00:00,BETR801,no2,41.0,µg/m³
Antwerpen,BE,2019-06-17 07:00:00+00:00,BETR801,no2,45.0,µg/m³
Antwerpen,BE,2019-06-17 06:00:00+00:00,BETR801,no2,43.5,µg/m³
Antwerpen,BE,2019-06-17 05:00:00+00:00,BETR801,no2,42.5,µg/m³
Antwerpen,BE,2019-06-17 04:00:00+00:00,BETR801,no2,39.5,µg/m³
Antwerpen,BE,2019-06-17 03:00:00+00:00,BETR801,no2,36.0,µg/m³
Antwerpen,BE,2019-06-17 02:00:00+00:00,BETR801,no2,35.5,µg/m³
Antwerpen,BE,2019-06-17 01:00:00+00:00,BETR801,no2,42.0,µg/m³
Antwerpen,BE,2019-06-16 01:00:00+00:00,BETR801,no2,42.5,µg/m³
Antwerpen,BE,2019-06-15 01:00:00+00:00,BETR801,no2,17.5,µg/m³
Antwerpen,BE,2019-06-14 09:00:00+00:00,BETR801,no2,36.5,µg/m³
Antwerpen,BE,2019-06-13 01:00:00+00:00,BETR801,no2,28.5,µg/m³
Antwerpen,BE,2019-06-12 01:00:00+00:00,BETR801,no2,21.0,µg/m³
Antwerpen,BE,2019-06-11 01:00:00+00:00,BETR801,no2,7.5,µg/m³
Antwerpen,BE,2019-06-10 01:00:00+00:00,BETR801,no2,18.5,µg/m³
Antwerpen,BE,2019-06-09 01:00:00+00:00,BETR801,no2,10.0,µg/m³
Antwerpen,BE,2019-06-05 01:00:00+00:00,BETR801,no2,15.0,µg/m³
Antwerpen,BE,2019-06-01 01:00:00+00:00,BETR801,no2,52.5,µg/m³
Antwerpen,BE,2019-05-31 01:00:00+00:00,BETR801,no2,9.0,µg/m³
Antwerpen,BE,2019-05-30 01:00:00+00:00,BETR801,no2,7.5,µg/m³
Antwerpen,BE,2019-05-29 01:00:00+00:00,BETR801,no2,21.0,µg/m³
Antwerpen,BE,2019-05-28 01:00:00+00:00,BETR801,no2,11.0,µg/m³
Antwerpen,BE,2019-05-27 01:00:00+00:00,BETR801,no2,10.5,µg/m³
Antwerpen,BE,2019-05-26 01:00:00+00:00,BETR801,no2,53.0,µg/m³
Antwerpen,BE,2019-05-25 01:00:00+00:00,BETR801,no2,29.0,µg/m³
Antwerpen,BE,2019-05-24 01:00:00+00:00,BETR801,no2,74.5,µg/m³
Antwerpen,BE,2019-05-23 01:00:00+00:00,BETR801,no2,60.5,µg/m³
Antwerpen,BE,2019-05-22 01:00:00+00:00,BETR801,no2,20.5,µg/m³
Antwerpen,BE,2019-05-21 01:00:00+00:00,BETR801,no2,15.5,µg/m³
Antwerpen,BE,2019-05-20 15:00:00+00:00,BETR801,no2,25.5,µg/m³
Antwerpen,BE,2019-05-20 14:00:00+00:00,BETR801,no2,24.5,µg/m³
Antwerpen,BE,2019-05-20 13:00:00+00:00,BETR801,no2,32.0,µg/m³
Antwerpen,BE,2019-05-20 12:00:00+00:00,BETR801,no2,34.5,µg/m³
Antwerpen,BE,2019-05-20 11:00:00+00:00,BETR801,no2,25.0,µg/m³
Antwerpen,BE,2019-05-20 10:00:00+00:00,BETR801,no2,25.0,µg/m³
Antwerpen,BE,2019-05-20 09:00:00+00:00,BETR801,no2,30.5,µg/m³
Antwerpen,BE,2019-05-20 08:00:00+00:00,BETR801,no2,40.0,µg/m³
Antwerpen,BE,2019-05-20 07:00:00+00:00,BETR801,no2,38.0,µg/m³
Antwerpen,BE,2019-05-20 06:00:00+00:00,BETR801,no2,26.0,µg/m³
Antwerpen,BE,2019-05-20 05:00:00+00:00,BETR801,no2,20.0,µg/m³
Antwerpen,BE,2019-05-20 04:00:00+00:00,BETR801,no2,14.0,µg/m³
Antwerpen,BE,2019-05-20 03:00:00+00:00,BETR801,no2,9.0,µg/m³
Antwerpen,BE,2019-05-20 02:00:00+00:00,BETR801,no2,10.5,µg/m³
Antwerpen,BE,2019-05-20 01:00:00+00:00,BETR801,no2,17.0,µg/m³
Antwerpen,BE,2019-05-20 00:00:00+00:00,BETR801,no2,26.0,µg/m³
Antwerpen,BE,2019-05-19 23:00:00+00:00,BETR801,no2,16.5,µg/m³
Antwerpen,BE,2019-05-19 22:00:00+00:00,BETR801,no2,18.5,µg/m³
Antwerpen,BE,2019-05-19 21:00:00+00:00,BETR801,no2,12.5,µg/m³
Antwerpen,BE,2019-05-19 20:00:00+00:00,BETR801,no2,15.0,µg/m³
Antwerpen,BE,2019-05-19 19:00:00+00:00,BETR801,no2,26.0,µg/m³
Antwerpen,BE,2019-05-19 18:00:00+00:00,BETR801,no2,15.5,µg/m³
Antwerpen,BE,2019-05-19 17:00:00+00:00,BETR801,no2,18.5,µg/m³
Antwerpen,BE,2019-05-19 16:00:00+00:00,BETR801,no2,17.5,µg/m³
Antwerpen,BE,2019-05-19 15:00:00+00:00,BETR801,no2,33.0,µg/m³
Antwerpen,BE,2019-05-19 14:00:00+00:00,BETR801,no2,23.0,µg/m³
Antwerpen,BE,2019-05-19 13:00:00+00:00,BETR801,no2,14.5,µg/m³
Antwerpen,BE,2019-05-19 12:00:00+00:00,BETR801,no2,16.0,µg/m³
Antwerpen,BE,2019-05-19 11:00:00+00:00,BETR801,no2,17.0,µg/m³
Antwerpen,BE,2019-05-19 10:00:00+00:00,BETR801,no2,17.5,µg/m³
Antwerpen,BE,2019-05-19 09:00:00+00:00,BETR801,no2,16.0,µg/m³
Antwerpen,BE,2019-05-19 08:00:00+00:00,BETR801,no2,23.5,µg/m³
Antwerpen,BE,2019-05-19 07:00:00+00:00,BETR801,no2,30.0,µg/m³
Antwerpen,BE,2019-05-19 06:00:00+00:00,BETR801,no2,30.5,µg/m³
Antwerpen,BE,2019-05-19 05:00:00+00:00,BETR801,no2,26.0,µg/m³
Antwerpen,BE,2019-05-19 04:00:00+00:00,BETR801,no2,21.0,µg/m³
Antwerpen,BE,2019-05-19 03:00:00+00:00,BETR801,no2,19.0,µg/m³
Antwerpen,BE,2019-05-19 02:00:00+00:00,BETR801,no2,19.0,µg/m³
Antwerpen,BE,2019-05-19 01:00:00+00:00,BETR801,no2,22.5,µg/m³
Antwerpen,BE,2019-05-19 00:00:00+00:00,BETR801,no2,23.5,µg/m³
Antwerpen,BE,2019-05-18 23:00:00+00:00,BETR801,no2,29.5,µg/m³
Antwerpen,BE,2019-05-18 22:00:00+00:00,BETR801,no2,34.5,µg/m³
Antwerpen,BE,2019-05-18 21:00:00+00:00,BETR801,no2,39.0,µg/m³
Antwerpen,BE,2019-05-18 20:00:00+00:00,BETR801,no2,40.0,µg/m³
Antwerpen,BE,2019-05-18 19:00:00+00:00,BETR801,no2,35.5,µg/m³
Antwerpen,BE,2019-05-18 18:00:00+00:00,BETR801,no2,35.5,µg/m³
Antwerpen,BE,2019-05-18 01:00:00+00:00,BETR801,no2,41.5,µg/m³
Antwerpen,BE,2019-05-16 01:00:00+00:00,BETR801,no2,28.0,µg/m³
Antwerpen,BE,2019-05-15 02:00:00+00:00,BETR801,no2,22.5,µg/m³
Antwerpen,BE,2019-05-15 01:00:00+00:00,BETR801,no2,25.5,µg/m³
Antwerpen,BE,2019-05-14 02:00:00+00:00,BETR801,no2,11.5,µg/m³
Antwerpen,BE,2019-05-14 01:00:00+00:00,BETR801,no2,14.5,µg/m³
Antwerpen,BE,2019-05-13 02:00:00+00:00,BETR801,no2,14.5,µg/m³
Antwerpen,BE,2019-05-13 01:00:00+00:00,BETR801,no2,14.5,µg/m³
Antwerpen,BE,2019-05-12 02:00:00+00:00,BETR801,no2,20.0,µg/m³
Antwerpen,BE,2019-05-12 01:00:00+00:00,BETR801,no2,17.5,µg/m³
Antwerpen,BE,2019-05-11 02:00:00+00:00,BETR801,no2,21.0,µg/m³
Antwerpen,BE,2019-05-11 01:00:00+00:00,BETR801,no2,26.5,µg/m³
Antwerpen,BE,2019-05-10 02:00:00+00:00,BETR801,no2,11.5,µg/m³
Antwerpen,BE,2019-05-10 01:00:00+00:00,BETR801,no2,10.5,µg/m³
Antwerpen,BE,2019-05-09 02:00:00+00:00,BETR801,no2,20.5,µg/m³
Antwerpen,BE,2019-05-09 01:00:00+00:00,BETR801,no2,20.0,µg/m³
Antwerpen,BE,2019-05-08 02:00:00+00:00,BETR801,no2,20.5,µg/m³
Antwerpen,BE,2019-05-08 01:00:00+00:00,BETR801,no2,23.0,µg/m³
Antwerpen,BE,2019-05-07 02:00:00+00:00,BETR801,no2,45.0,µg/m³
Antwerpen,BE,2019-05-07 01:00:00+00:00,BETR801,no2,50.5,µg/m³
London,GB,2019-06-17 11:00:00+00:00,London Westminster,no2,11.0,µg/m³
London,GB,2019-06-17 10:00:00+00:00,London Westminster,no2,11.0,µg/m³
London,GB,2019-06-17 09:00:00+00:00,London Westminster,no2,11.0,µg/m³
London,GB,2019-06-17 08:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-06-17 07:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-06-17 06:00:00+00:00,London Westminster,no2,12.0,µg/m³
London,GB,2019-06-17 05:00:00+00:00,London Westminster,no2,11.0,µg/m³
London,GB,2019-06-17 04:00:00+00:00,London Westminster,no2,11.0,µg/m³
London,GB,2019-06-17 03:00:00+00:00,London Westminster,no2,14.0,µg/m³
London,GB,2019-06-17 02:00:00+00:00,London Westminster,no2,14.0,µg/m³
London,GB,2019-06-17 01:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-06-17 00:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-06-16 23:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-06-16 21:00:00+00:00,London Westminster,no2,25.0,µg/m³
London,GB,2019-06-16 20:00:00+00:00,London Westminster,no2,27.0,µg/m³
London,GB,2019-06-16 19:00:00+00:00,London Westminster,no2,28.0,µg/m³
London,GB,2019-06-16 18:00:00+00:00,London Westminster,no2,28.0,µg/m³
London,GB,2019-06-16 17:00:00+00:00,London Westminster,no2,29.0,µg/m³
London,GB,2019-06-16 16:00:00+00:00,London Westminster,no2,29.0,µg/m³
London,GB,2019-06-16 15:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-06-16 14:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-06-16 13:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-06-16 12:00:00+00:00,London Westminster,no2,10.0,µg/m³
London,GB,2019-06-16 11:00:00+00:00,London Westminster,no2,6.0,µg/m³
London,GB,2019-06-16 10:00:00+00:00,London Westminster,no2,6.0,µg/m³
London,GB,2019-06-16 09:00:00+00:00,London Westminster,no2,5.0,µg/m³
London,GB,2019-06-16 08:00:00+00:00,London Westminster,no2,4.0,µg/m³
London,GB,2019-06-16 07:00:00+00:00,London Westminster,no2,5.0,µg/m³
London,GB,2019-06-16 06:00:00+00:00,London Westminster,no2,8.0,µg/m³
London,GB,2019-06-16 05:00:00+00:00,London Westminster,no2,10.0,µg/m³
London,GB,2019-06-16 04:00:00+00:00,London Westminster,no2,10.0,µg/m³
London,GB,2019-06-16 03:00:00+00:00,London Westminster,no2,12.0,µg/m³
London,GB,2019-06-16 02:00:00+00:00,London Westminster,no2,12.0,µg/m³
London,GB,2019-06-16 01:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-06-16 00:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-06-15 23:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-06-15 22:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-06-15 21:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-06-15 20:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-06-15 19:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-06-15 18:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-06-15 17:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-06-15 16:00:00+00:00,London Westminster,no2,18.0,µg/m³
London,GB,2019-06-15 15:00:00+00:00,London Westminster,no2,18.0,µg/m³
London,GB,2019-06-15 14:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-06-15 13:00:00+00:00,London Westminster,no2,18.0,µg/m³
London,GB,2019-06-15 12:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-06-15 11:00:00+00:00,London Westminster,no2,14.0,µg/m³
London,GB,2019-06-15 10:00:00+00:00,London Westminster,no2,12.0,µg/m³
London,GB,2019-06-15 09:00:00+00:00,London Westminster,no2,8.0,µg/m³
London,GB,2019-06-15 08:00:00+00:00,London Westminster,no2,8.0,µg/m³
London,GB,2019-06-15 07:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-06-15 06:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-06-15 05:00:00+00:00,London Westminster,no2,10.0,µg/m³
London,GB,2019-06-15 04:00:00+00:00,London Westminster,no2,10.0,µg/m³
London,GB,2019-06-15 00:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-06-14 23:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-06-14 22:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-06-14 21:00:00+00:00,London Westminster,no2,25.0,µg/m³
London,GB,2019-06-14 20:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-06-14 19:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-06-14 18:00:00+00:00,London Westminster,no2,27.0,µg/m³
London,GB,2019-06-14 17:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-06-14 16:00:00+00:00,London Westminster,no2,25.0,µg/m³
London,GB,2019-06-14 15:00:00+00:00,London Westminster,no2,25.0,µg/m³
London,GB,2019-06-14 14:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-06-14 13:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-06-14 12:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-06-14 11:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-06-14 10:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-06-14 09:00:00+00:00,London Westminster,no2,14.0,µg/m³
London,GB,2019-06-14 08:00:00+00:00,London Westminster,no2,11.0,µg/m³
London,GB,2019-06-14 07:00:00+00:00,London Westminster,no2,11.0,µg/m³
London,GB,2019-06-14 06:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-06-14 05:00:00+00:00,London Westminster,no2,6.0,µg/m³
London,GB,2019-06-14 04:00:00+00:00,London Westminster,no2,6.0,µg/m³
London,GB,2019-06-14 03:00:00+00:00,London Westminster,no2,8.0,µg/m³
London,GB,2019-06-14 02:00:00+00:00,London Westminster,no2,8.0,µg/m³
London,GB,2019-06-14 00:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-06-13 23:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-06-13 22:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-06-13 21:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-06-13 20:00:00+00:00,London Westminster,no2,14.0,µg/m³
London,GB,2019-06-13 19:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-06-13 18:00:00+00:00,London Westminster,no2,14.0,µg/m³
London,GB,2019-06-13 17:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-06-13 16:00:00+00:00,London Westminster,no2,11.0,µg/m³
London,GB,2019-06-13 15:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-06-13 14:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-06-13 13:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-06-13 12:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-06-13 11:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-06-13 10:00:00+00:00,London Westminster,no2,18.0,µg/m³
London,GB,2019-06-13 09:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-06-13 08:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-06-13 07:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-06-13 06:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-06-13 05:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-06-13 04:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-06-13 03:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-06-13 02:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-06-13 00:00:00+00:00,London Westminster,no2,29.0,µg/m³
London,GB,2019-06-12 23:00:00+00:00,London Westminster,no2,35.0,µg/m³
London,GB,2019-06-12 21:00:00+00:00,London Westminster,no2,43.0,µg/m³
London,GB,2019-06-12 20:00:00+00:00,London Westminster,no2,41.0,µg/m³
London,GB,2019-06-12 19:00:00+00:00,London Westminster,no2,33.0,µg/m³
London,GB,2019-06-12 18:00:00+00:00,London Westminster,no2,45.0,µg/m³
London,GB,2019-06-12 17:00:00+00:00,London Westminster,no2,43.0,µg/m³
London,GB,2019-06-12 16:00:00+00:00,London Westminster,no2,45.0,µg/m³
London,GB,2019-06-12 15:00:00+00:00,London Westminster,no2,42.0,µg/m³
London,GB,2019-06-12 14:00:00+00:00,London Westminster,no2,35.0,µg/m³
London,GB,2019-06-12 13:00:00+00:00,London Westminster,no2,33.0,µg/m³
London,GB,2019-06-12 12:00:00+00:00,London Westminster,no2,33.0,µg/m³
London,GB,2019-06-12 11:00:00+00:00,London Westminster,no2,35.0,µg/m³
London,GB,2019-06-12 10:00:00+00:00,London Westminster,no2,25.0,µg/m³
London,GB,2019-06-12 09:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-06-12 08:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-06-12 07:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-06-12 06:00:00+00:00,London Westminster,no2,12.0,µg/m³
London,GB,2019-06-12 05:00:00+00:00,London Westminster,no2,9.0,µg/m³
London,GB,2019-06-12 04:00:00+00:00,London Westminster,no2,9.0,µg/m³
London,GB,2019-06-12 03:00:00+00:00,London Westminster,no2,11.0,µg/m³
London,GB,2019-06-12 00:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-06-11 23:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-06-11 22:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-06-11 21:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-06-11 20:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-06-11 19:00:00+00:00,London Westminster,no2,30.0,µg/m³
London,GB,2019-06-11 18:00:00+00:00,London Westminster,no2,31.0,µg/m³
London,GB,2019-06-11 17:00:00+00:00,London Westminster,no2,30.0,µg/m³
London,GB,2019-06-11 16:00:00+00:00,London Westminster,no2,31.0,µg/m³
London,GB,2019-06-11 15:00:00+00:00,London Westminster,no2,31.0,µg/m³
London,GB,2019-06-11 14:00:00+00:00,London Westminster,no2,35.0,µg/m³
London,GB,2019-06-11 13:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-06-11 12:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-06-11 11:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-06-11 10:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-06-11 09:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-06-11 08:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-06-11 07:00:00+00:00,London Westminster,no2,18.0,µg/m³
London,GB,2019-06-11 06:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-06-11 05:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-06-11 04:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-06-11 03:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-06-11 02:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-06-11 01:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-06-11 00:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-06-10 23:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-06-10 22:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-06-10 21:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-06-10 20:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-06-10 19:00:00+00:00,London Westminster,no2,25.0,µg/m³
London,GB,2019-06-10 18:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-06-10 17:00:00+00:00,London Westminster,no2,28.0,µg/m³
London,GB,2019-06-10 16:00:00+00:00,London Westminster,no2,31.0,µg/m³
London,GB,2019-06-10 15:00:00+00:00,London Westminster,no2,40.0,µg/m³
London,GB,2019-06-10 14:00:00+00:00,London Westminster,no2,40.0,µg/m³
London,GB,2019-06-10 13:00:00+00:00,London Westminster,no2,51.0,µg/m³
London,GB,2019-06-10 12:00:00+00:00,London Westminster,no2,45.0,µg/m³
London,GB,2019-06-10 11:00:00+00:00,London Westminster,no2,41.0,µg/m³
London,GB,2019-06-10 10:00:00+00:00,London Westminster,no2,45.0,µg/m³
London,GB,2019-06-10 09:00:00+00:00,London Westminster,no2,34.0,µg/m³
London,GB,2019-06-10 08:00:00+00:00,London Westminster,no2,27.0,µg/m³
London,GB,2019-06-10 07:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-06-10 06:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-06-10 05:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-06-10 04:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-06-10 03:00:00+00:00,London Westminster,no2,25.0,µg/m³
London,GB,2019-06-10 02:00:00+00:00,London Westminster,no2,25.0,µg/m³
London,GB,2019-06-10 01:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-06-10 00:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-06-09 23:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-06-09 21:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-06-09 20:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-06-09 19:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-06-09 18:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-06-09 17:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-06-09 16:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-06-09 15:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-06-09 14:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-06-09 13:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-06-09 12:00:00+00:00,London Westminster,no2,8.0,µg/m³
London,GB,2019-06-09 11:00:00+00:00,London Westminster,no2,5.0,µg/m³
London,GB,2019-06-09 10:00:00+00:00,London Westminster,no2,2.0,µg/m³
London,GB,2019-06-09 09:00:00+00:00,London Westminster,no2,0.0,µg/m³
London,GB,2019-06-09 08:00:00+00:00,London Westminster,no2,0.0,µg/m³
London,GB,2019-06-09 07:00:00+00:00,London Westminster,no2,1.0,µg/m³
London,GB,2019-06-09 06:00:00+00:00,London Westminster,no2,5.0,µg/m³
London,GB,2019-06-09 05:00:00+00:00,London Westminster,no2,1.0,µg/m³
London,GB,2019-06-09 04:00:00+00:00,London Westminster,no2,1.0,µg/m³
London,GB,2019-06-09 03:00:00+00:00,London Westminster,no2,7.0,µg/m³
London,GB,2019-06-09 02:00:00+00:00,London Westminster,no2,7.0,µg/m³
London,GB,2019-06-09 01:00:00+00:00,London Westminster,no2,10.0,µg/m³
London,GB,2019-06-09 00:00:00+00:00,London Westminster,no2,10.0,µg/m³
London,GB,2019-06-08 23:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-06-08 21:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-06-08 20:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-06-08 19:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-06-08 18:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-06-08 17:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-06-08 16:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-06-08 15:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-06-08 14:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-06-08 13:00:00+00:00,London Westminster,no2,10.0,µg/m³
London,GB,2019-06-08 12:00:00+00:00,London Westminster,no2,8.0,µg/m³
London,GB,2019-06-08 11:00:00+00:00,London Westminster,no2,4.0,µg/m³
London,GB,2019-06-08 10:00:00+00:00,London Westminster,no2,3.0,µg/m³
London,GB,2019-06-08 09:00:00+00:00,London Westminster,no2,2.0,µg/m³
London,GB,2019-06-08 08:00:00+00:00,London Westminster,no2,4.0,µg/m³
London,GB,2019-06-08 07:00:00+00:00,London Westminster,no2,3.0,µg/m³
London,GB,2019-06-08 06:00:00+00:00,London Westminster,no2,2.0,µg/m³
London,GB,2019-06-08 05:00:00+00:00,London Westminster,no2,3.0,µg/m³
London,GB,2019-06-08 04:00:00+00:00,London Westminster,no2,3.0,µg/m³
London,GB,2019-06-08 03:00:00+00:00,London Westminster,no2,7.0,µg/m³
London,GB,2019-06-08 02:00:00+00:00,London Westminster,no2,7.0,µg/m³
London,GB,2019-06-08 00:00:00+00:00,London Westminster,no2,28.0,µg/m³
London,GB,2019-06-07 23:00:00+00:00,London Westminster,no2,33.0,µg/m³
London,GB,2019-06-07 21:00:00+00:00,London Westminster,no2,35.0,µg/m³
London,GB,2019-06-07 20:00:00+00:00,London Westminster,no2,36.0,µg/m³
London,GB,2019-06-07 19:00:00+00:00,London Westminster,no2,35.0,µg/m³
London,GB,2019-06-07 18:00:00+00:00,London Westminster,no2,27.0,µg/m³
London,GB,2019-06-07 17:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-06-07 16:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-06-07 15:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-06-07 14:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-06-07 13:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-06-07 12:00:00+00:00,London Westminster,no2,27.0,µg/m³
London,GB,2019-06-07 11:00:00+00:00,London Westminster,no2,25.0,µg/m³
